"Time","Atmospheric","Diffraction","horizonAngle","distance"
237,409.1218633021035,49.17608699345181,0.0024149870194082905,2.703543602681217e6
236,397.9759343222853,49.16203105106503,0.04176457783944894,2.6991721031138217e6
235,387.0903782238877,49.14798785524403,0.08107861433280014,2.6948116266261004e6
234,376.4617159991381,49.133957694755324,0.12035640884928567,2.6904622320691384e6
233,366.08647033724765,49.119940860634756,0.15959726669240024,2.6861239785166592e6
232,355.96116594272996,49.10593764619287,0.19880048608150966,2.6817969252643776e6
231,346.0823298587298,49.09194834702013,0.23796535811436104,2.677481131829315e6
230,336.44649179530796,49.07797326099175,0.27709116673007955,2.673176657949085e6
229,327.0501844626626,49.06401268827245,0.31617718867271216,2.6688835635811454e6
228,317.8899439092199,49.050066931320785,0.35522269345558066,2.6646019089020095e6
227,308.96230986476434,49.03613629489339,0.3942269433256836,2.6603317543064314e6
226,300.26382608834115,49.02222108604883,0.4331891932292095,2.6560731604065476e6
225,291.79104072112017,49.00832161415127,0.4721086907773024,2.651826188030987e6
224,283.5405066440564,48.99443819087381,0.5109846762127026,2.6475908982239417e6
223,275.5087818404248,48.98057113020159,0.549816382376823,2.6433673522442034e6
222,267.6924297631063,48.96672074843458,0.588603034677707,2.639155611564157e6
221,260.08801970664734,48.95288736419008,0.627343851058649,2.6349557378687444e6
220,252.6921271840884,48.939071298404954,0.666038041967319,2.6307677930543795e6
219,245.50133430841453,48.925272874337466,0.70468481032596,2.62659183922783e6
218,238.51223017868392,48.91149241756898,0.7432833515021976,2.6224279387050625e6
217,231.72141127076003,48.897730256005126,0.7818328532806075,2.6182761540100398e6
216,225.12548183257672,48.883986719876845,0.8203324958351889,2.6141365478734807e6
215,218.7210542839028,48.87026214174092,0.8587814517026624,2.610009183231579e6
214,212.5047496205474,48.85655685648035,0.8971788857566224,2.605894123224684e6
213,206.47319782294278,48.84287120130423,0.9355239551825894,2.6017914311959315e6
212,200.6230382690246,48.829205515747354,0.9738158094540879,2.597701170689837e6
