"Time","Atmospheric","Diffraction","horizonAngle","distance"
364,393.1225291956052,48.97277108820339,0.059182189428940886,2.697239373989039e6
363,376.0145705988056,48.95032200220059,0.12202889024007826,2.690277187921333e6
362,359.48852716979314,48.927815194081376,0.1850381536493024,2.683315140433677e6
361,343.5365900457195,48.90525039587874,0.2482112385502395,2.6763532410105146e6
360,328.15081655931715,48.88262733787176,0.31154941661162017,2.6693914992132005e6
359,313.32312738519784,48.85994574857201,0.3750539724363374,2.6624299246809906e6
358,299.0453036212934,48.83720535470992,0.4387262037226294,2.655468527132045e6
357,285.3089838037446,48.814405881221134,0.5025674214278383,2.648507316364454e6
356,272.1056608536999,48.7915470512326,0.566578949934333,2.6415463022572654e6
355,259.42667895422653,48.76862858604875,0.6307621272181667,2.634585494771545e6
354,247.26323035574137,48.74565020513745,0.6951183050198559,2.6276249039514433e6
353,235.60635210803588,48.72261162611587,0.7596488490180641,2.6206645399252763e6
352,224.44692271723136,48.6995125647363,0.8243551390054193,2.613704412906634e6
351,213.77565872561365,48.67635273487181,0.8892385690674733,2.6067445331954937e6
350,203.5831112126279,48.653131848501864,0.954300547763712,2.5997849111793614e6
349,193.85966221486532,48.62984961569781,1.0195424983117773,2.5928255573344245e6
348,184.59552106315834,48.60650574460821,1.0849658587740998,2.585866482226721e6
347,175.78072063462287,48.58309994144421,1.1505720822474579,2.578907696513337e6
346,167.405113517541,48.55963191046467,1.2163626370553136,2.5719492109436113e6
345,159.45836808686795,48.53610135396127,1.2823390069431067,2.5649910363603677e6
344,151.92996448812445,48.51250797224352,1.3485026912764209,2.558033183701161e6
343,144.80919052735607,48.4888514636236,1.4148552052420453,2.5510756639995473e6
342,138.08513746474244,48.4651315244012,1.481398080052295,2.54411848838637e6
341,131.74669570946463,48.44134784884822,1.54813286315214,2.537161668091071e6
340,125.78255041326014,48.4175001291933,1.615061118429704,2.530205214443018e6
339,120.18117696012162,48.39358805560642,1.6821844264297965,2.5232491388728623e6
338,114.9308363494607,48.3696113161832,1.7495043845707616,2.5162934529139e6
337,110.01957047001419,48.34556959692931,1.817022607364635,2.509338168203479e6
336,105.43519726169767,48.321462581744576,1.8847407266405123,2.502383296484409e6
335,101.16530576249744,48.29728995240721,1.9526603917715437,2.495428849606406e6
334,97.19725103746188,48.27305138855774,2.020783269905291,2.4884748395275525e6
333,93.5181489867383,48.248746567682986,2.089111046197593,2.481521278315788e6
332,90.11487102952287,48.22437516509992,2.157645424050006,2.4745681781504205e6
331,86.97403866069519,48.199936853939356,2.226388125351085,2.4676155513236625e6
330,84.08201787685366,48.17543130512966,2.295340890721047,2.4606634102421924e6
329,81.42491346831513,48.15085818738033,2.3645054797605716,2.453711767428742e6
