"Time","Atmospheric","Diffraction","horizonAngle","distance"
362,395.44566380683494,47.71308775206179,0.05082312735450508,2.6981667563673058e6
361,378.3701235844008,47.69079336241351,0.11323679955467235,2.6912500923187668e6
360,361.8705337267724,47.668442808186704,0.17580859283474073,2.684333800988366e6
359,345.9392025629132,47.64603583915274,0.23853970526034848,2.6774178936120328e6
358,330.56830951577825,47.62357220356626,0.30143134668004123,2.6705023815199276e6
357,315.7499024105888,47.601051648155334,0.3644847388656671,2.66358727613764e6
356,301.47589472343884,47.57847391811154,0.4277011156546216,2.6566725889874e6
355,287.73806276877275,47.55583875708007,0.491081723094128,2.6497583316893154e6
354,274.5280428243003,47.53314590714976,0.554627819587466,2.6428445159626245e6
353,261.8373281918722,47.510395108843085,0.6183406760420554,2.6359311536269593e6
352,249.6572661926793,47.48758610110616,0.6822215760199091,2.6290182566036438e6
351,237.9790550953137,47.46471862129863,0.7462718158899453,2.622105836916998e6
350,226.79374097502148,47.44179240518369,0.810492704982427,2.615193906695671e6
349,216.09221450248643,47.41880718691785,0.8748855657455673,2.608282478173988e6
348,205.86520766043643,47.39576269904091,0.9394517339043896,2.6013715636933246e6
347,196.10329038636087,47.372658672465704,1.0041925586216547,2.594461175703493e6
346,186.79686713951475,47.34949483646802,1.06910940266107,2.5875513267641603e6
345,177.9361733903535,47.326270918676286,1.13420364255296,2.5806420295462804e6
344,169.51127203059272,47.302986645061445,1.199476668761858,2.573733296833552e6
343,161.5120497018347,47.27964173992664,1.264929885856917,2.566825141523899e6
342,153.92821304090123,47.25623592589698,1.3305647126842521,2.5599175766309695e6
341,146.7492848397239,47.23276892390929,1.3963825825420897,2.5530106152856657e6
340,139.9646001177871,47.20924045320184,1.4623849433580465,2.5461042707376927e6
339,133.5633021049047,47.18565023130396,1.5285732578691889,2.539198556357131e6
338,127.53433813218057,47.16199797402585,1.5949490038044218,2.5322934856360336e6
337,121.86645542886635,47.13828339544824,1.661513674069438,2.5253890721900566e6
336,116.5481968227781,47.11450620791203,1.7282687769344585,2.518485329760098e6
335,111.56789634191531,47.09066612200807,1.7952158362245243,2.511582272213984e6
334,106.91367471483093,47.06676284656676,1.8623563915123702,2.50467991354816e6
333,102.57343476721337,47.04279608864783,1.9296919983142884,2.4977782678894266e6
332,98.5348567121492,47.01876555353002,1.9972242282883326,2.4908773494966934e6
331,94.78539333134646,46.99467094470076,2.0649546694359917,2.483977172762763e6
330,91.31226504468405,46.97051196384593,2.1328849263060485,2.4770777522161417e6
329,88.10245486522705,46.94628831083964,2.2010166202017394,2.4701791025228826e6
328,85.14270323687037,46.92199968373394,2.269351389390807,2.463281238488456e6
327,82.41950275166626,46.897645778748604,2.3378908893184756,2.4563841750596496e6
326,79.91909274380912,46.87322629026102,2.4066367928234076,2.449487927326501e6
325,77.62745375716301,46.84874091079598,2.4755907903569803,2.44259251052426e6
324,75.53030188316114,46.824189331015546,2.5447545902054576,2.4356979400353814e6
323,73.61308296578805,46.79957123970901,2.614129918715463,2.428804231391551e6
322,71.86096667028679,46.774886323782844,2.6837185205226457,2.4219114002757487e6
321,70.25884041213499,46.750134268250676,2.753522158783595,2.4150194625243377e6
320,68.7913031427354,46.72531475622338,2.8235426154113035,2.408128434129191e6
319,67.44265898819096,46.70042746889918,2.8937816913135217,2.4012383312398586e6
318,66.19691073739325,46.6754720855538,2.9642412066352244,2.3943491701657567e6
317,64.80904147725775,46.650448283530714,3.0349230010038806,2.3874609673784054e6
316,63.262415101653175,46.62535573823146,3.105828933778853,2.380573739513698e6
315,61.788407373564695,46.60019412310599,3.1769608843039,2.373687503374208e6
314,60.384165466773084,46.57496310964316,3.2483207521637256,2.3668022759315353e6
313,59.0467781219042,46.54966236736123,3.3199104574439042,2.3599180743286866e6
312,57.77327429604797,46.52429156379853,3.391731940994809,2.3530349158825036e6
311,56.56062177925247,46.4988503645042,3.463787164699337,2.3461528180861245e6
310,55.405725777026134,46.473338433028964,3.536078111744249,2.3392717986114896e6
309,54.305427457942386,46.44775543091615,3.60860678689582,2.3323918753118888e6
308,53.25650246543705,46.42210101769269,3.6813752167792653,2.3255130662245485e6
307,52.25565939284941,46.396374850860326,3.754385450162156,2.318635389573269e6
306,51.29953822072895,46.370576585886916,3.8276395582422915,2.3117588637710987e6
305,50.38470871541911,46.34470587619787,3.9011396349392804,2.304883507423055e6
304,49.50766878787818,46.31876237316775,3.9748877971907275,2.2980093393288953e6
