"Time","Atmospheric","Diffraction","horizonAngle","distance"
366,409.1319049828427,47.7251206421283,0.0023799334910487814,2.703547500071422e6
365,391.43190097042304,47.70264846063615,0.06529098638374896,2.696561845734617e6
364,374.324411392558,47.68011801769102,0.12836566378443814,2.689576200384751e6
363,357.8016959868838,47.65752903786422,0.19160524363597842,2.682590572523518e6
362,341.85588090257806,47.63488124386231,0.2550110170192799,2.675604970719452e6
361,326.47895582481266,47.612174356511765,0.3185842883198829,2.6686194036087887e6
360,311.6627710331405,47.58940809474354,0.3823263753968548,2.661633879896343e6
359,297.39903439206483,47.56658217557735,0.44623860975446555,2.654648408356399e6
358,283.6793082721848,47.543696314105986,0.5103223367163421,2.6476629978336147e6
357,270.49500640018033,47.52075022347942,0.5745789156021108,2.6406776572439442e6
356,257.8373906357603,47.497743614888684,0.6390097199069902,2.633692395575564e6
355,245.6975676738532,47.474676197549854,0.7036161374838605,2.626707221889827e6
354,234.06648567008432,47.45154767868756,0.7683995707281781,2.6197221453222223e6
353,222.93493078759423,47.428357763518704,0.8333614367658652,2.6127371750833536e6
352,212.29352366330966,47.40510615523574,0.8985031676436532,2.6057523204599316e6
351,202.13271579146706,47.38179255499002,0.9638262105228089,2.5987675908157816e6
350,192.44278582243228,47.35841666187491,1.0293320278754714,2.591782995592871e6
349,183.21383577455293,47.33497817290876,1.0950220976842937,2.584798544312349e6
348,174.43578715692786,47.311476783017746,1.1608979136447628,2.577814246575601e6
347,166.09837700069266,47.287912185018556,1.2269609853710874,2.570830112065326e6
346,158.19115379658888,47.264284069601,1.2932128386049575,2.5638461505466294e6
345,150.7034733363528,47.24059212531033,1.3596550154275977,2.556862371868129e6
344,143.62449445544996,47.2168360385296,1.4262890744752117,2.549878785963081e6
343,136.94317467464032,47.1930154934617,1.4931165911576103,2.5428954028505273e6
342,130.64826573772103,47.16913017211135,1.5601391578804302,2.53591223263646e6
341,124.72830904279652,47.14517975426698,1.6273583842706425,2.5289292855149964e6
340,119.17163096427997,47.12116391748225,1.6947758974057219,2.5219465717695886e6
339,113.96633806280093,47.09708233705776,1.7623933420463842,2.5149641017742385e6
338,109.1003121801007,47.07293468602231,1.8302123808728818,2.507981885994741e6
337,104.56120541588898,47.04872063511411,1.8982346947252007,2.500999934989946e6
336,100.33643498360352,47.024439852761965,1.9664619828467922,2.494018259413033e6
335,96.4131779418548,47.00009200506607,2.0348959631324735,2.4870368700128226e6
334,92.77836579832271,46.97567675577887,2.103538372380052,2.480055777635095e6
333,89.4186789827272,46.951193766285655,2.172390966545949,2.4730749932239344e6
332,86.32054118541473,46.92664269558503,2.241455521004882,2.4660945278231036e6
331,83.47011355799305,46.902023200269234,2.3107338308139247,2.459114392577426e6
330,80.8532887723763,46.87733493450431,2.3802277109805594,2.452134598734206e6
329,78.45568493446625,46.852577550010146,2.4499389967348817,2.4451551576446607e6
