"Time","Atmospheric","Diffraction","horizonAngle","distance"
364,404.3246213427259,47.72193414640033,0.01924220208514042,2.7016733350310274e6
363,386.8756106158256,47.69956553830078,0.0818633888043717,2.694724656148244e6
362,370.0113148956856,47.67713983219116,0.14464506856516174,2.6877761801668564e6
361,353.7240384329613,47.65465676645449,0.20758847453887594,2.6808279170510457e6
360,338.0059548020694,47.63211607779919,0.27069485228067086,2.67387987684655e6
359,322.84910413377014,47.60951750124668,0.33396545988171444,2.666932069681707e6
358,308.245390285464,47.58686077011898,0.3974015681231077,2.6599845057685124e6
357,294.1865779474351,47.564145616026224,0.46100446063254014,2.6530371954036993e6
356,280.66428968372503,47.54137176885402,0.5247754340426969,2.646090148969827e6
355,267.67000290582877,47.51853895675083,0.5887157981523314,2.639143376936396e6
354,255.19504677771153,47.495646906115205,0.6528268760894244,2.6321968898609676e6
353,243.230599050367,47.472695341582956,0.717110004476884,2.6252506983903134e6
352,231.76768282426576,47.44968398601429,0.7815665336004247,2.6183048132615723e6
351,220.79716323782569,47.42661256048078,0.8461978275791304,2.6113592453034353e6
350,210.30974408015038,47.40348078425234,0.911005264538374,2.6044140054373364e6
349,200.2959643261453,47.38028837478407,0.9759902367851961,2.597469104678675e6
348,190.7461945920575,47.35703504770309,1.04115415098637,2.5905245541380476e6
347,181.65063350948952,47.333720516795196,1.1064984283490462,2.5835803650225024e6
346,172.99930401587588,47.31034449399154,1.1720245048038802,2.5766365486368183e6
345,164.78204955927418,47.2869066893552,1.2377338311911426,2.569693116384791e6
344,156.98853021541177,47.26340681106761,1.3036278734492874,2.5627500797705553e6
343,149.60821871472382,47.239844565415076,1.3697081128065127,2.5558074503999148e6
342,142.6303963771794,47.21621965677501,1.4359760459749387,2.548865239981702e6
341,136.04414895253248,47.19253178760235,1.5024331853478194,2.541923460329154e6
340,129.83836236363834,47.16878065841559,1.5690810591996807,2.5349821233613123e6
339,124.00171835040521,47.14496596778308,1.6359212118892512,2.5280412411044473e6
338,118.52269001183424,47.12108741230896,1.7029552040655893,2.5211008256934965e6
337,113.3895372435875,47.09714468661928,1.7701846128772631,2.514160889373543e6
336,108.59030206844386,47.07313748334784,1.8376110321844752,2.5072214445012943e6
335,104.1128038568851,47.04906549312212,1.9052360727745972,2.5002825035466067e6
334,99.94463443504833,47.02492840454905,1.9730613625807258,2.493344079094022e6
333,96.07315307713928,47.00072590420079,2.041088546903725,2.486406183844329e6
332,92.48548137938414,46.97645767660042,2.1093192886372822,2.479468830616156e6
331,89.16849801244017,46.95212340420751,2.177755268496753,2.47253203234759e6
330,86.10883334918607,46.927722767403765,2.2463981852511408,2.46559580209781e6
329,83.29286396466102,46.90325544447849,2.315249755958634,2.458660153048759e6
328,80.70670700485357,46.878721111614084,2.3843117162058767,2.4517250985068427e6
327,78.33621442096552,46.854119442871465,2.4535858203507215,2.444790651904649e6
326,76.16696706566408,46.829450110175365,2.5230738417685408,2.4378568268027017e6
325,74.1842686477271,46.80471278329974,2.5927775731026017,2.430923636891239e6
324,72.37313954142122,46.77990712985297,2.6626988265179774,2.423991095992024e6
323,70.71831044681566,46.75503281526312,2.732839433959423,2.4170592180601847e6
322,69.20421589714324,46.73008950276316,2.803201247413233,2.4101280171860843e6
321,67.81498760921197,46.70507685337603,2.8737861391729944,2.4031975075972206e6
320,66.5344476727467,46.67999452589985,2.94459600210963,2.39626770366016e6
319,65.2436222975702,46.65484217689301,3.0156327499451914,2.3893386198825017e6
318,63.66763933841423,46.629619460659136,3.0868983175313,2.382410270914875e6
317,62.1658463157046,46.604326029232226,3.158394661131657,2.3754826715529724e6
316,60.73536185606076,46.57896153236159,3.230123758708888,2.368555836739611e6
315,59.373244552725765,46.55352561749691,3.302087610215768,2.361629781566836e6
314,58.07649155189391,46.528017929773185,3.3742882378912435,2.354704521278056e6
313,56.842037103549245,46.50243811199567,3.4467276865606986,2.3477800712702093e6
312,55.66675107584329,46.47678580462491,3.5194080239411027,2.3408564470959804e6
311,54.54743743203044,46.45106064576164,3.592331340950763,2.3339336644660383e6
310,53.48083266894033,46.425262271131764,3.665499752023961,2.327011739251324e6
309,52.4636042159399,46.39939031407132,3.7389153954306074,2.3200906874853726e6
308,51.49234879331375,46.37344440551145,3.81258043360057,2.313170525366677e6
307,50.56359072894301,46.3474241739634,3.886497053453513,2.3062512692610896e6
306,49.67378023215268,46.321329245503534,3.960667466733506,2.2993329357042676e6
305,48.780986805534525,46.29515924375834,4.035093910349047,2.292415541404159e6
304,47.87789675963844,46.26891378988954,4.109778646718498,2.285499103243533e6
303,47.00640164428834,46.24259250257914,4.184723964120862,2.2785836382825524e6
302,46.16545184309955,46.21619499801463,4.259932177052103,2.2716691637613936e6
301,45.3539736799145,46.18972088987414,4.3354056265870335,2.264755697102906e6
300,44.570868817266096,46.16316978931168,4.411146680747073,2.257843255915327e6
299,43.815013638964764,46.1365413049425,4.487157734873681,2.2509318579950356e6
298,43.0852586163587,46.109835042828394,4.5634412120077,2.24402152132936e6
297,42.380427657802656,46.08305060646322,4.639999563274949,2.2371122640994308e6
296,41.69931744086458,46.05618759675838,4.716835268277544,2.2302041046830886e6
295,41.040696726771344,46.02924561202848,4.793950835491887,2.2232970616578376e6
294,40.403305656595336,46.002224247977054,4.87134880267258,2.2163911538038575e6
293,39.7858550286539,45.97512309768237,4.949031737263117,2.209486400107064e6
292,39.17860062298447,45.9479417515834,5.027002236813007,2.2025828197622234e6
291,38.57296436552406,45.92067979746587,5.1052629294014915,2.19568043217613e6
290,37.98434299163065,45.89333682044849,5.183816474068121,2.1887792569708275e6
289,37.41224844503898,45.86591240296927,5.262665561250293,2.1818793139869026e6
288,36.85618036550751,45.838406124772064,5.341812913227739,2.1749806232868256e6
287,36.315625762642426,45.810817562893206,5.421261284574158,2.168083205158361e6
286,35.790058680687935,45.783146291648336,5.501013462616144,2.161187080118028e6
285,35.27893985401633,45.7553918826195,5.581072267899538,2.1542922689146367e6
284,34.78171635304445,45.72755390464228,5.661440554663135,2.147398792532878e6
283,34.29782122029043,45.699631923793305,5.742121211320298,2.1405066721969848e6
282,33.826673096281006,45.671625503377896,5.823117160948239,2.133615929374457e6
281,33.36767583500763,45.64353420391792,5.904431361785095,2.1267265857798546e6
280,32.92021810861836,45.61535758314001,5.986066807735305,2.1198386633786624e6
279,32.475744600740754,45.5870951959639,6.068026528882861,2.1129521843912234e6
278,32.040194960347854,45.55874659449114,6.15031359201331,2.106067171296744e6
277,31.61493830233521,45.53031132799413,6.232931101143856,2.099183646837376e6
276,31.19970534627944,45.501788942905335,6.315882198062218,2.092301634022373e6
275,30.794219340175715,45.47317898280694,6.399170062874402,2.0854211561323188e6
274,30.398195850505427,45.444480988420814,6.4827979145612,2.0785422367234447e6
273,30.0113425462053,45.4156944975988,6.566769011543794,2.071664899632014e6
272,29.633358976350152,45.38681904531345,6.651086652258689,2.0647891689788024e6
271,29.263936341356665,45.35785416364914,6.735754175741966,2.0579150691736515e6
270,28.90275725750791,45.328799381793495,6.820774962223095,2.0510426249201114e6
269,28.549495514592248,45.299654226029446,6.9061524337285185,2.0441718612201682e6
268,28.20381582644429,45.270418219727574,6.991890054694935,2.0373028033790698e6
267,27.86133946180101,45.241090883339,7.0779913325929655,2.030435477010228e6
266,27.52548726442333,45.21167173438882,7.164459818560533,2.0235699080402267e6
265,27.196522508216855,45.18216028747001,7.251299108047245,2.0167061227139172e6
264,26.874281590720585,45.15255605423788,7.338512841468793,2.0098441475996142e6
263,26.558595916533587,45.12285854340509,7.4261047048724365,2.0029840095943867e6
262,26.249291748882662,45.0930672607374,7.514078430613261,1.9961257359294577e6
261,25.946190056677423,45.063181709049836,7.602437798041585,1.9892693541756975e6
260,25.649106356908142,45.03320138820368,7.691186634201845,1.9824148922492338e6
259,25.357850552239796,45.003125795104104,7.780328814542437,1.9755623784171557e6
258,25.072226763644064,44.97295442369846,7.869868263637948,1.968711841303344e6
257,24.792033157914705,44.94268676497539,7.959808955922602,1.9618633098943983e6
256,24.515760144521348,44.9123223069647,8.050154916436314,1.9550168135456943e6
255,24.243504974672714,44.88186053473803,8.140910221582628,1.9481723819875426e6
254,23.97620911288931,44.85130093041037,8.232078999899267,1.9413300453314858e6
253,23.713766589652966,44.820642973142455,8.323665432841402,1.9344898340767014e6
252,23.45606787635376,44.78988613914416,8.41567375557769,1.9276517791165395e6
251,23.20299977352205,44.75902990167869,8.50810825779957,1.9208159117451909e6
250,22.95444529551346,44.728073731067994,8.600973284543613,1.9139822636644752e6
249,22.710283551528004,44.69701709469898,8.694273237027623,1.9071508669907784e6
248,22.47038962284275,44.66585945703099,8.788012573500353,1.9003217542621093e6
247,22.23463443613171,44.63460027960437,8.882195810105237,1.8934949584453162e6
246,22.002884632743456,44.6032390210501,8.976827521758137,1.8866705129434264e6
245,21.77398702172608,44.57177513710085,9.071912343039802,1.879848451603149e6
244,21.548535370418332,44.54020808060307,9.167454969102641,1.8730288087225156e6
243,21.326786920145643,44.50853730153067,9.263460156592362,1.866211619058679e6
242,21.10866754076923,44.4767622469998,9.359932724585107,1.859396917835871e6
